StudyID,FishID,GEN,time,first_time,GenRKM,Region,GenLat,GenLon,Rel_date,RelRKM,release_latitude,release_longitude,Rel_loc
RBDD_2017,RBDD2017-001,ChippsW,2017-06-18T22:17:07Z,2017-06-18 14:17:07,71.244,West Delta,38.04627,-121.915596,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-001,ChippsW,2017-06-18T22:17:15Z,2017-06-18 14:17:15,71.244,West Delta,38.04627,-121.915596,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-001,ChippsW,2017-06-19T05:37:12Z,2017-06-18 21:37:12,71.244,West Delta,38.04627,-121.915596,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-001,ChippsW,2017-06-19T10:28:55Z,2017-06-19 02:28:55,71.244,West Delta,38.04627,-121.915596,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-001,Colusa AC2,2017-06-14T09:29:38Z,2017-06-14 01:29:38,318.618,Lower Sac R,39.28007,-122.01891,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-001,Freeport_1,2017-06-16T15:57:38Z,2017-06-16 07:57:38,152.438,Lower Sac R,38.46467,-121.50501,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-001,GoldenGateE,2017-06-23T19:32:51Z,2017-06-23 11:32:51,1.71,SF Bay,37.82794,-122.46168,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-001,GoldenGateE,2017-06-26T10:34:14Z,2017-06-26 02:34:14,1.71,SF Bay,37.82794,-122.46168,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-001,GoldenGateW,2017-06-23T19:25:47Z,2017-06-23 11:25:47,0.8,SF Bay,37.82126,-122.46918,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-001,Knights_RST,2017-06-15T16:49:25Z,2017-06-15 08:49:25,222.05,Lower Sac R,38.79348,-121.6914625,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-001,Knights_RST,2017-06-15T16:49:25Z,2017-06-15 08:49:25,222.05,Lower Sac R,38.79348,-121.6914625,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-001,RBDD1,2017-06-07T05:06:43Z,2017-06-06 21:06:43,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
