StudyID,FishID,GEN,time,first_time,GenRKM,Region,GenLat,GenLon,Rel_date,RelRKM,release_latitude,release_longitude,Rel_loc
MillCk_Wild_CHK_2015,MC2015-001,MillCk1,2015-04-23T14:22:40Z,2015-04-23 06:22:40,449.921,Mill Ck,40.055504,-122.04123,4/22/2015 21:00:00,450.703,40.05479,-122.032104,MillCk_RST_Rel
MillCk_Wild_CHK_2015,MC2015-001,MillCk_RST_Rel,2015-04-23T05:00:00Z,2015-04-22 21:00:00,450.703,Mill Ck,40.05479,-122.032104,4/22/2015 21:00:00,450.703,40.05479,-122.032104,MillCk_RST_Rel
MillCk_Wild_CHK_2015,MC2015-002,Abv_WoodsonBr,2015-04-25T17:48:08Z,2015-04-25 09:48:08,425.158,Upper Sac R,39.920094,-122.08446000000001,4/22/2015 21:00:00,450.703,40.05479,-122.032104,MillCk_RST_Rel
MillCk_Wild_CHK_2015,MC2015-002,Abv_WoodsonBr,2015-04-25T17:52:11Z,2015-04-25 09:52:11,425.158,Upper Sac R,39.920094,-122.08446000000001,4/22/2015 21:00:00,450.703,40.05479,-122.032104,MillCk_RST_Rel
MillCk_Wild_CHK_2015,MC2015-002,Blw_IrvineFinch,2015-04-26T10:22:46Z,2015-04-26 02:22:46,394.668,Upper Sac R,39.73146,-121.97483,4/22/2015 21:00:00,450.703,40.05479,-122.032104,MillCk_RST_Rel
MillCk_Wild_CHK_2015,MC2015-002,Blw_IrvineFinch,2015-04-26T10:26:20Z,2015-04-26 02:26:20,394.668,Upper Sac R,39.73146,-121.97483,4/22/2015 21:00:00,450.703,40.05479,-122.032104,MillCk_RST_Rel
MillCk_Wild_CHK_2015,MC2015-002,Blw_IrvineFinch,2015-04-26T10:26:24Z,2015-04-26 02:26:24,394.668,Upper Sac R,39.73146,-121.97483,4/22/2015 21:00:00,450.703,40.05479,-122.032104,MillCk_RST_Rel
MillCk_Wild_CHK_2015,MC2015-002,Blw_IrvineFinch,2015-04-26T10:26:25Z,2015-04-26 02:26:25,394.668,Upper Sac R,39.73146,-121.97483,4/22/2015 21:00:00,450.703,40.05479,-122.032104,MillCk_RST_Rel
MillCk_Wild_CHK_2015,MC2015-002,Blw_IrvineFinch,2015-04-26T10:26:29Z,2015-04-26 02:26:29,394.668,Upper Sac R,39.73146,-121.97483,4/22/2015 21:00:00,450.703,40.05479,-122.032104,MillCk_RST_Rel
MillCk_Wild_CHK_2015,MC2015-002,Blw_IrvineFinch,2015-04-26T10:26:35Z,2015-04-26 02:26:35,394.668,Upper Sac R,39.73146,-121.97483,4/22/2015 21:00:00,450.703,40.05479,-122.032104,MillCk_RST_Rel
